part_id,vehicle_model,variant,service_date,qty_used,service_type,week_number,month,year
PART-OIL-5W30,MARUTI_SWIFT,2023,2024-06-19,5,Periodic,25,6,2024
PART-OIL-5W30,MARUTI_SWIFT,2023,2024-06-20,5,Repair,25,6,2024
PART-OIL-5W30,MARUTI_SWIFT,2023,2024-06-24,2,Periodic,26,6,2024
PART-OIL-5W30,MARUTI_SWIFT,2023,2024-06-25,1,Recall,26,6,2024
PART-OIL-5W30,MARUTI_SWIFT,2023,2024-06-29,4,Campaign,26,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2023-01-06,4,Periodic,1,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-01-08,4,Recall,1,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-01-13,1,Repair,2,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-01-18,1,Campaign,3,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-01-25,4,Repair,4,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-01-28,4,Periodic,4,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-01-29,1,Campaign,4,1,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-02,2,Repair,5,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-03,4,Campaign,5,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-08,4,Recall,6,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-12,4,Repair,6,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-13,7,Campaign,7,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-18,2,Periodic,7,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-20,6,Periodic,8,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-24,4,Periodic,8,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-25,2,Campaign,8,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-02-27,2,Campaign,9,2,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-02,1,Campaign,9,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-04,2,Campaign,9,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-07,2,Campaign,10,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-12,7,Periodic,10,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-14,7,Campaign,11,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-17,7,Recall,11,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-18,6,Recall,11,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-20,9,Periodic,12,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-21,6,Periodic,12,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-25,4,Recall,12,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-03-30,4,Recall,13,3,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-06,5,Campaign,14,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-08,3,Periodic,14,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-10,4,Campaign,15,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-12,3,Repair,15,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-13,1,Periodic,15,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-18,3,Periodic,16,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-28,5,Repair,17,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-29,3,Recall,17,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-04-30,3,Periodic,17,4,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-06,2,Repair,18,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-09,6,Campaign,19,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-14,3,Campaign,19,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-15,1,Periodic,20,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-17,1,Periodic,20,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-20,1,Recall,20,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-22,6,Periodic,21,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-26,1,Periodic,21,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-27,4,Recall,21,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-05-30,1,Periodic,22,5,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-01,1,Campaign,22,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-04,7,Recall,22,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-06,4,Campaign,23,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-10,6,Recall,23,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-11,2,Repair,23,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-14,1,Recall,24,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-15,1,Repair,24,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-17,2,Repair,24,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-06-23,2,Periodic,25,6,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-03,2,Repair,27,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-07,1,Recall,27,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-09,3,Recall,27,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-13,4,Recall,28,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-16,1,Campaign,28,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-17,3,Campaign,29,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-18,2,Recall,29,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-20,2,Repair,29,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-22,2,Recall,29,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-24,3,Repair,30,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-25,3,Periodic,30,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-07-28,3,Campaign,30,7,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-09,7,Periodic,32,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-13,2,Recall,32,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-17,1,Periodic,33,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-18,2,Campaign,33,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-22,3,Repair,34,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-28,6,Periodic,35,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-29,4,Periodic,35,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-08-30,4,Periodic,35,8,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-09-05,8,Recall,36,9,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-09-09,3,Repair,36,9,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-09-12,4,Periodic,37,9,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-09-20,4,Recall,38,9,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-09-26,3,Periodic,39,9,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-09-27,1,Periodic,39,9,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-02,4,Periodic,40,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-03,4,Recall,40,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-14,2,Campaign,41,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-18,6,Periodic,42,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-19,2,Periodic,42,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-22,4,Recall,42,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-28,5,Periodic,43,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-10-30,4,Repair,44,10,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-05,4,Recall,44,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-13,4,Periodic,46,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-15,1,Periodic,46,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-16,4,Campaign,46,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-17,7,Recall,46,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-23,1,Campaign,47,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-27,3,Recall,48,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-11-30,7,Periodic,48,11,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-01,8,Periodic,48,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-08,3,Campaign,49,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-20,1,Repair,51,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-21,2,Repair,51,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-26,3,Recall,52,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-30,2,Periodic,52,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2023-12-31,1,Repair,52,12,2023
PART-OIL-5W30,HONDA_CITY,2022,2024-01-06,1,Recall,1,1,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-01-08,3,Periodic,2,1,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-01-18,3,Recall,3,1,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-01-28,3,Campaign,4,1,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-03,5,Periodic,5,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-06,2,Periodic,6,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-08,3,Recall,6,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-09,3,Periodic,6,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-14,1,Repair,7,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-15,5,Repair,7,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-18,4,Repair,7,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-22,2,Periodic,8,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-23,4,Recall,8,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-24,6,Campaign,8,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-25,3,Recall,8,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-02-26,6,Repair,9,2,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-01,4,Periodic,9,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-02,2,Periodic,9,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-04,1,Repair,10,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-06,4,Recall,10,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-09,6,Periodic,10,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-10,1,Campaign,10,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-11,3,Periodic,11,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-15,1,Recall,11,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-18,2,Periodic,12,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-19,1,Periodic,12,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-24,9,Repair,12,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-03-26,7,Campaign,13,3,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-06,1,Periodic,14,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-09,1,Recall,15,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-10,5,Recall,15,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-12,3,Periodic,15,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-15,6,Campaign,16,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-18,2,Recall,16,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-21,4,Periodic,16,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-22,1,Periodic,17,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-23,3,Periodic,17,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-04-26,5,Campaign,17,4,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-02,4,Periodic,18,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-05,3,Periodic,18,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-11,5,Recall,19,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-14,3,Periodic,20,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-16,4,Campaign,20,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-21,6,Periodic,21,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-23,2,Repair,21,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-27,1,Periodic,22,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-05-31,4,Periodic,22,5,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-04,3,Campaign,23,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-08,1,Campaign,23,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-09,5,Periodic,23,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-10,2,Periodic,24,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-13,4,Campaign,24,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-14,5,Periodic,24,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-15,5,Recall,24,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-18,3,Periodic,25,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-26,1,Periodic,26,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-28,2,Periodic,26,6,2024
PART-OIL-5W30,HONDA_CITY,2022,2024-06-29,1,Campaign,26,6,2024
PART-OIL-5W30,HONDA_CITY,2020,2023-01-02,2,Recall,1,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-06,8,Recall,1,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-07,5,Periodic,1,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-08,3,Repair,1,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-10,5,Repair,2,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-14,2,Campaign,2,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-16,6,Periodic,3,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-18,4,Campaign,3,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-23,5,Recall,4,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-26,2,Campaign,4,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-01-31,1,Repair,5,1,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-01,2,Periodic,5,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-07,2,Periodic,6,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-12,7,Periodic,6,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-13,2,Repair,7,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-20,1,Periodic,8,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-21,2,Campaign,8,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-22,1,Periodic,8,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-23,1,Recall,8,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-25,4,Repair,8,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-02-27,2,Repair,9,2,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-02,4,Repair,9,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-05,5,Repair,9,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-06,5,Periodic,10,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-09,7,Repair,10,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-10,4,Periodic,10,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-11,2,Recall,10,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-15,2,Periodic,11,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-17,4,Periodic,11,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-18,1,Periodic,11,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-19,1,Recall,11,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-24,5,Periodic,12,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-25,6,Periodic,12,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-26,10,Recall,12,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-28,5,Repair,13,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-29,3,Recall,13,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-03-30,1,Campaign,13,3,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-04-07,2,Recall,14,4,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-04-09,2,Campaign,14,4,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-04-15,1,Recall,15,4,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-04-16,1,Periodic,15,4,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-04-19,3,Campaign,16,4,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-04-29,7,Repair,17,4,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-01,4,Repair,18,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-02,2,Recall,18,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-07,1,Periodic,18,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-08,2,Periodic,19,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-16,6,Periodic,20,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-21,3,Repair,20,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-25,3,Recall,21,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-27,4,Periodic,21,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-28,6,Periodic,21,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-30,2,Recall,22,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-05-31,1,Campaign,22,5,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-06-01,4,Periodic,22,6,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-06-03,3,Repair,22,6,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-06-04,3,Periodic,22,6,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-06-14,2,Repair,24,6,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-01,6,Periodic,26,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-08,3,Campaign,27,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-13,8,Recall,28,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-14,4,Periodic,28,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-15,8,Repair,28,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-16,2,Periodic,28,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-21,8,Periodic,29,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-22,6,Periodic,29,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-07-26,1,Recall,30,7,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-02,4,Recall,31,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-06,3,Recall,31,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-07,1,Periodic,32,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-08,3,Repair,32,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-09,1,Periodic,32,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-10,5,Periodic,32,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-12,2,Periodic,32,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-15,2,Campaign,33,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-23,3,Repair,34,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-24,4,Periodic,34,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-30,1,Periodic,35,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-08-31,3,Campaign,35,8,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-03,3,Periodic,35,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-05,1,Campaign,36,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-07,5,Periodic,36,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-08,4,Repair,36,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-11,3,Recall,37,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-14,2,Campaign,37,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-18,5,Periodic,38,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-19,6,Recall,38,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-20,3,Repair,38,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-22,4,Periodic,38,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-23,3,Repair,38,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-09-27,1,Periodic,39,9,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-06,2,Periodic,40,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-12,5,Recall,41,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-13,9,Periodic,41,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-16,5,Recall,42,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-17,3,Recall,42,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-18,2,Periodic,42,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-20,4,Periodic,42,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-21,3,Campaign,42,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-24,4,Recall,43,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-26,1,Campaign,43,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-29,2,Periodic,43,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-10-30,5,Campaign,44,10,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-02,4,Periodic,44,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-04,3,Repair,44,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-08,3,Recall,45,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-11,3,Recall,45,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-12,1,Campaign,45,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-18,1,Recall,46,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-21,3,Repair,47,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-11-27,1,Repair,48,11,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-01,4,Recall,48,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-03,3,Recall,48,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-04,5,Recall,49,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-10,3,Repair,49,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-16,4,Periodic,50,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-18,2,Recall,51,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-19,1,Repair,51,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-21,1,Recall,51,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-24,7,Periodic,51,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-25,4,Recall,52,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-27,3,Recall,52,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2023-12-30,4,Repair,52,12,2023
PART-OIL-5W30,HONDA_CITY,2020,2024-01-02,5,Recall,1,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-03,3,Campaign,1,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-05,5,Periodic,1,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-08,1,Recall,2,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-14,6,Periodic,2,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-16,4,Repair,3,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-21,4,Recall,3,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-24,3,Repair,4,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-01-28,3,Campaign,4,1,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-02-03,1,Periodic,5,2,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-02-06,7,Repair,6,2,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-02-08,2,Repair,6,2,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-02-09,4,Campaign,6,2,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-02-20,1,Recall,8,2,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-05,6,Campaign,10,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-06,7,Periodic,10,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-15,3,Periodic,11,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-20,1,Repair,12,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-22,3,Periodic,12,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-26,8,Periodic,13,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-03-30,5,Periodic,13,3,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-01,2,Periodic,14,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-06,5,Periodic,14,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-10,3,Periodic,15,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-11,4,Repair,15,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-12,3,Periodic,15,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-14,7,Periodic,15,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-15,6,Recall,16,4,2024
PART-OIL-5W30,HONDA_CITY,2020,2024-04-20,2,Periodic,16,4,2024
